epochs           90
ckpt_save_interval 2
workers          4
mode             train
ckpt             None
net              pointnet2_msg
lr               0.0001
lr_decay         0.2
lr_clip          1e-06
decay_step_list  [50, 70, 80, 90]
weight_decay     0.001
output_dir       output
extra_tag        default
num_points       4096
use_sgd          False
batch_size       16
===============TRAIN EPOCH 1================
training epoch 5: it=183/232, total_it=1112, loss=0.17095, fg_iou=0.733, accuracy=0.985, lr=0.000100
training epoch 5: it=184/232, total_it=1113, loss=0.14098, fg_iou=0.805, accuracy=0.976, lr=0.000100
training epoch 5: it=185/232, total_it=1114, loss=0.20522, fg_iou=0.720, accuracy=0.964, lr=0.000100
training epoch 5: it=186/232, total_it=1115, loss=0.30922, fg_iou=0.642, accuracy=0.976, lr=0.000100
training epoch 5: it=187/232, total_it=1116, loss=0.22536, fg_iou=0.672, accuracy=0.980, lr=0.000100
training epoch 5: it=188/232, total_it=1117, loss=0.20428, fg_iou=0.761, accuracy=0.974, lr=0.000100
training epoch 5: it=189/232, total_it=1118, loss=0.20949, fg_iou=0.722, accuracy=0.973, lr=0.000100
training epoch 5: it=190/232, total_it=1119, loss=0.39009, fg_iou=0.566, accuracy=0.968, lr=0.000100
training epoch 5: it=191/232, total_it=1120, loss=0.20297, fg_iou=0.696, accuracy=0.975, lr=0.000100
training epoch 5: it=192/232, total_it=1121, loss=0.33778, fg_iou=0.619, accuracy=0.940, lr=0.000100
training epoch 5: it=193/232, total_it=1122, loss=0.45539, fg_iou=0.523, accuracy=0.978, lr=0.000100
training epoch 5: it=194/232, total_it=1123, loss=0.09585, fg_iou=0.776, accuracy=0.982, lr=0.000100
training epoch 5: it=195/232, total_it=1124, loss=0.25495, fg_iou=0.678, accuracy=0.955, lr=0.000100
training epoch 5: it=196/232, total_it=1125, loss=0.26223, fg_iou=0.633, accuracy=0.979, lr=0.000100
training epoch 5: it=197/232, total_it=1126, loss=0.20168, fg_iou=0.704, accuracy=0.975, lr=0.000100
training epoch 5: it=198/232, total_it=1127, loss=0.10871, fg_iou=0.825, accuracy=0.976, lr=0.000100
training epoch 5: it=199/232, total_it=1128, loss=0.15696, fg_iou=0.743, accuracy=0.972, lr=0.000100
training epoch 5: it=200/232, total_it=1129, loss=0.30533, fg_iou=0.622, accuracy=0.972, lr=0.000100
training epoch 5: it=201/232, total_it=1130, loss=0.17195, fg_iou=0.738, accuracy=0.975, lr=0.000100
training epoch 5: it=202/232, total_it=1131, loss=0.21576, fg_iou=0.667, accuracy=0.967, lr=0.000100
training epoch 5: it=203/232, total_it=1132, loss=0.17017, fg_iou=0.730, accuracy=0.984, lr=0.000100
training epoch 5: it=204/232, total_it=1133, loss=0.24333, fg_iou=0.693, accuracy=0.976, lr=0.000100
training epoch 5: it=205/232, total_it=1134, loss=0.13078, fg_iou=0.788, accuracy=0.963, lr=0.000100
training epoch 5: it=206/232, total_it=1135, loss=0.31948, fg_iou=0.621, accuracy=0.980, lr=0.000100
training epoch 5: it=207/232, total_it=1136, loss=0.32219, fg_iou=0.624, accuracy=0.959, lr=0.000100
training epoch 5: it=208/232, total_it=1137, loss=0.18583, fg_iou=0.754, accuracy=0.964, lr=0.000100
training epoch 5: it=209/232, total_it=1138, loss=0.27782, fg_iou=0.659, accuracy=0.970, lr=0.000100
training epoch 5: it=210/232, total_it=1139, loss=0.19925, fg_iou=0.748, accuracy=0.966, lr=0.000100
training epoch 5: it=211/232, total_it=1140, loss=0.23050, fg_iou=0.717, accuracy=0.975, lr=0.000100
training epoch 5: it=212/232, total_it=1141, loss=0.14360, fg_iou=0.742, accuracy=0.974, lr=0.000100
training epoch 5: it=213/232, total_it=1142, loss=0.09972, fg_iou=0.800, accuracy=0.985, lr=0.000100
training epoch 5: it=214/232, total_it=1143, loss=0.13847, fg_iou=0.793, accuracy=0.973, lr=0.000100
training epoch 5: it=215/232, total_it=1144, loss=0.20081, fg_iou=0.733, accuracy=0.974, lr=0.000100
training epoch 5: it=216/232, total_it=1145, loss=0.49237, fg_iou=0.479, accuracy=0.948, lr=0.000100
training epoch 5: it=217/232, total_it=1146, loss=0.22066, fg_iou=0.714, accuracy=0.972, lr=0.000100
training epoch 5: it=218/232, total_it=1147, loss=0.15584, fg_iou=0.751, accuracy=0.983, lr=0.000100
training epoch 5: it=219/232, total_it=1148, loss=0.17247, fg_iou=0.765, accuracy=0.988, lr=0.000100
training epoch 5: it=220/232, total_it=1149, loss=0.36451, fg_iou=0.584, accuracy=0.976, lr=0.000100
training epoch 5: it=221/232, total_it=1150, loss=0.18532, fg_iou=0.682, accuracy=0.978, lr=0.000100
training epoch 5: it=222/232, total_it=1151, loss=0.09244, fg_iou=0.804, accuracy=0.981, lr=0.000100
training epoch 5: it=223/232, total_it=1152, loss=0.26052, fg_iou=0.657, accuracy=0.959, lr=0.000100
training epoch 5: it=224/232, total_it=1153, loss=0.18463, fg_iou=0.755, accuracy=0.971, lr=0.000100
training epoch 5: it=225/232, total_it=1154, loss=0.14051, fg_iou=0.693, accuracy=0.969, lr=0.000100
training epoch 5: it=226/232, total_it=1155, loss=0.12263, fg_iou=0.786, accuracy=0.967, lr=0.000100
training epoch 5: it=227/232, total_it=1156, loss=0.11943, fg_iou=0.758, accuracy=0.976, lr=0.000100
training epoch 5: it=228/232, total_it=1157, loss=0.16906, fg_iou=0.779, accuracy=0.977, lr=0.000100
training epoch 5: it=229/232, total_it=1158, loss=0.17804, fg_iou=0.752, accuracy=0.975, lr=0.000100
training epoch 5: it=230/232, total_it=1159, loss=0.13742, fg_iou=0.762, accuracy=0.980, lr=0.000100
training epoch 5: it=231/232, total_it=1160, loss=0.17651, fg_iou=0.704, accuracy=0.971, lr=0.000100
===============TRAIN EPOCH 6================
training epoch 6: it=0/232, total_it=1161, loss=0.15621, fg_iou=0.743, accuracy=0.967, lr=0.000100
training epoch 6: it=1/232, total_it=1162, loss=0.13682, fg_iou=0.761, accuracy=0.980, lr=0.000100
training epoch 6: it=2/232, total_it=1163, loss=0.20103, fg_iou=0.684, accuracy=0.975, lr=0.000100
training epoch 6: it=3/232, total_it=1164, loss=0.20627, fg_iou=0.738, accuracy=0.952, lr=0.000100
training epoch 6: it=4/232, total_it=1165, loss=0.37103, fg_iou=0.522, accuracy=0.963, lr=0.000100
training epoch 6: it=5/232, total_it=1166, loss=0.26356, fg_iou=0.614, accuracy=0.970, lr=0.000100
training epoch 6: it=6/232, total_it=1167, loss=0.29346, fg_iou=0.618, accuracy=0.965, lr=0.000100
training epoch 6: it=7/232, total_it=1168, loss=0.18998, fg_iou=0.752, accuracy=0.974, lr=0.000100
training epoch 6: it=8/232, total_it=1169, loss=0.19296, fg_iou=0.742, accuracy=0.977, lr=0.000100
training epoch 6: it=9/232, total_it=1170, loss=0.15897, fg_iou=0.768, accuracy=0.976, lr=0.000100
training epoch 6: it=10/232, total_it=1171, loss=0.27459, fg_iou=0.653, accuracy=0.965, lr=0.000100
training epoch 6: it=11/232, total_it=1172, loss=0.18237, fg_iou=0.750, accuracy=0.970, lr=0.000100
training epoch 6: it=12/232, total_it=1173, loss=0.31694, fg_iou=0.627, accuracy=0.961, lr=0.000100
training epoch 6: it=13/232, total_it=1174, loss=0.22467, fg_iou=0.677, accuracy=0.981, lr=0.000100
training epoch 6: it=14/232, total_it=1175, loss=0.30038, fg_iou=0.609, accuracy=0.981, lr=0.000100
training epoch 6: it=15/232, total_it=1176, loss=0.12527, fg_iou=0.758, accuracy=0.974, lr=0.000100
training epoch 6: it=16/232, total_it=1177, loss=0.12760, fg_iou=0.772, accuracy=0.982, lr=0.000100
training epoch 6: it=17/232, total_it=1178, loss=0.38253, fg_iou=0.567, accuracy=0.984, lr=0.000100
training epoch 6: it=18/232, total_it=1179, loss=0.21493, fg_iou=0.715, accuracy=0.967, lr=0.000100
training epoch 6: it=19/232, total_it=1180, loss=0.21752, fg_iou=0.695, accuracy=0.982, lr=0.000100
training epoch 6: it=20/232, total_it=1181, loss=0.24903, fg_iou=0.717, accuracy=0.981, lr=0.000100
training epoch 6: it=21/232, total_it=1182, loss=0.19743, fg_iou=0.748, accuracy=0.968, lr=0.000100
training epoch 6: it=22/232, total_it=1183, loss=0.24768, fg_iou=0.683, accuracy=0.959, lr=0.000100
training epoch 6: it=23/232, total_it=1184, loss=0.20841, fg_iou=0.720, accuracy=0.977, lr=0.000100
training epoch 6: it=24/232, total_it=1185, loss=0.20393, fg_iou=0.707, accuracy=0.987, lr=0.000100
training epoch 6: it=25/232, total_it=1186, loss=0.26770, fg_iou=0.701, accuracy=0.976, lr=0.000100
training epoch 6: it=26/232, total_it=1187, loss=0.18023, fg_iou=0.774, accuracy=0.976, lr=0.000100
training epoch 6: it=27/232, total_it=1188, loss=0.17713, fg_iou=0.745, accuracy=0.973, lr=0.000100
training epoch 6: it=28/232, total_it=1189, loss=0.17800, fg_iou=0.716, accuracy=0.961, lr=0.000100
training epoch 6: it=29/232, total_it=1190, loss=0.29790, fg_iou=0.601, accuracy=0.980, lr=0.000100
training epoch 6: it=30/232, total_it=1191, loss=0.19471, fg_iou=0.718, accuracy=0.979, lr=0.000100
training epoch 6: it=31/232, total_it=1192, loss=0.21586, fg_iou=0.691, accuracy=0.962, lr=0.000100
training epoch 6: it=32/232, total_it=1193, loss=0.15721, fg_iou=0.732, accuracy=0.970, lr=0.000100
training epoch 6: it=33/232, total_it=1194, loss=0.15794, fg_iou=0.735, accuracy=0.971, lr=0.000100
training epoch 6: it=34/232, total_it=1195, loss=0.22373, fg_iou=0.690, accuracy=0.958, lr=0.000100
training epoch 6: it=35/232, total_it=1196, loss=0.26278, fg_iou=0.679, accuracy=0.977, lr=0.000100
training epoch 6: it=36/232, total_it=1197, loss=0.37970, fg_iou=0.592, accuracy=0.981, lr=0.000100
training epoch 6: it=37/232, total_it=1198, loss=0.28684, fg_iou=0.648, accuracy=0.974, lr=0.000100
training epoch 6: it=38/232, total_it=1199, loss=0.16641, fg_iou=0.758, accuracy=0.980, lr=0.000100
training epoch 6: it=39/232, total_it=1200, loss=0.21036, fg_iou=0.690, accuracy=0.973, lr=0.000100
training epoch 6: it=40/232, total_it=1201, loss=0.20144, fg_iou=0.717, accuracy=0.966, lr=0.000100
training epoch 6: it=41/232, total_it=1202, loss=0.15616, fg_iou=0.766, accuracy=0.970, lr=0.000100
training epoch 6: it=42/232, total_it=1203, loss=0.11413, fg_iou=0.808, accuracy=0.979, lr=0.000100
training epoch 6: it=43/232, total_it=1204, loss=0.16403, fg_iou=0.768, accuracy=0.981, lr=0.000100
training epoch 6: it=44/232, total_it=1205, loss=0.15586, fg_iou=0.737, accuracy=0.973, lr=0.000100
training epoch 6: it=45/232, total_it=1206, loss=0.36899, fg_iou=0.574, accuracy=0.984, lr=0.000100
training epoch 6: it=46/232, total_it=1207, loss=0.17332, fg_iou=0.731, accuracy=0.971, lr=0.000100
training epoch 6: it=47/232, total_it=1208, loss=0.27263, fg_iou=0.663, accuracy=0.954, lr=0.000100
training epoch 6: it=48/232, total_it=1209, loss=0.10471, fg_iou=0.750, accuracy=0.975, lr=0.000100
training epoch 6: it=49/232, total_it=1210, loss=0.28335, fg_iou=0.647, accuracy=0.965, lr=0.000100
training epoch 6: it=50/232, total_it=1211, loss=0.26261, fg_iou=0.673, accuracy=0.980, lr=0.000100
training epoch 6: it=51/232, total_it=1212, loss=0.30710, fg_iou=0.616, accuracy=0.977, lr=0.000100
training epoch 6: it=52/232, total_it=1213, loss=0.18376, fg_iou=0.709, accuracy=0.978, lr=0.000100
training epoch 6: it=53/232, total_it=1214, loss=0.43849, fg_iou=0.526, accuracy=0.982, lr=0.000100
training epoch 6: it=54/232, total_it=1215, loss=0.24708, fg_iou=0.674, accuracy=0.980, lr=0.000100
training epoch 6: it=55/232, total_it=1216, loss=0.27049, fg_iou=0.693, accuracy=0.963, lr=0.000100
training epoch 6: it=56/232, total_it=1217, loss=0.32627, fg_iou=0.658, accuracy=0.990, lr=0.000100
training epoch 6: it=57/232, total_it=1218, loss=0.25666, fg_iou=0.686, accuracy=0.968, lr=0.000100
training epoch 6: it=58/232, total_it=1219, loss=0.26286, fg_iou=0.673, accuracy=0.974, lr=0.000100
training epoch 6: it=59/232, total_it=1220, loss=0.18247, fg_iou=0.737, accuracy=0.970, lr=0.000100
training epoch 6: it=60/232, total_it=1221, loss=0.15114, fg_iou=0.749, accuracy=0.981, lr=0.000100
training epoch 6: it=61/232, total_it=1222, loss=0.41679, fg_iou=0.517, accuracy=0.976, lr=0.000100
training epoch 6: it=62/232, total_it=1223, loss=0.20894, fg_iou=0.653, accuracy=0.974, lr=0.000100
training epoch 6: it=63/232, total_it=1224, loss=0.43268, fg_iou=0.514, accuracy=0.921, lr=0.000100
training epoch 6: it=64/232, total_it=1225, loss=0.26557, fg_iou=0.677, accuracy=0.957, lr=0.000100
training epoch 6: it=65/232, total_it=1226, loss=0.22636, fg_iou=0.679, accuracy=0.965, lr=0.000100
training epoch 6: it=66/232, total_it=1227, loss=0.11146, fg_iou=0.820, accuracy=0.967, lr=0.000100
training epoch 6: it=67/232, total_it=1228, loss=0.15445, fg_iou=0.741, accuracy=0.973, lr=0.000100
training epoch 6: it=68/232, total_it=1229, loss=0.16183, fg_iou=0.766, accuracy=0.977, lr=0.000100
training epoch 6: it=69/232, total_it=1230, loss=0.21726, fg_iou=0.683, accuracy=0.965, lr=0.000100
training epoch 6: it=70/232, total_it=1231, loss=0.29430, fg_iou=0.618, accuracy=0.967, lr=0.000100
training epoch 6: it=71/232, total_it=1232, loss=0.18928, fg_iou=0.695, accuracy=0.961, lr=0.000100
training epoch 6: it=72/232, total_it=1233, loss=0.14345, fg_iou=0.774, accuracy=0.982, lr=0.000100
training epoch 6: it=73/232, total_it=1234, loss=0.12741, fg_iou=0.809, accuracy=0.985, lr=0.000100
training epoch 6: it=74/232, total_it=1235, loss=0.28987, fg_iou=0.638, accuracy=0.972, lr=0.000100
training epoch 6: it=75/232, total_it=1236, loss=0.22677, fg_iou=0.691, accuracy=0.971, lr=0.000100
training epoch 6: it=76/232, total_it=1237, loss=0.25128, fg_iou=0.671, accuracy=0.979, lr=0.000100
training epoch 6: it=77/232, total_it=1238, loss=0.15731, fg_iou=0.724, accuracy=0.983, lr=0.000100
training epoch 6: it=78/232, total_it=1239, loss=0.11807, fg_iou=0.760, accuracy=0.966, lr=0.000100
training epoch 6: it=79/232, total_it=1240, loss=0.31390, fg_iou=0.595, accuracy=0.955, lr=0.000100
training epoch 6: it=80/232, total_it=1241, loss=0.16780, fg_iou=0.750, accuracy=0.979, lr=0.000100
training epoch 6: it=81/232, total_it=1242, loss=0.20265, fg_iou=0.717, accuracy=0.976, lr=0.000100
training epoch 6: it=82/232, total_it=1243, loss=0.29767, fg_iou=0.641, accuracy=0.982, lr=0.000100
training epoch 6: it=83/232, total_it=1244, loss=0.16678, fg_iou=0.740, accuracy=0.969, lr=0.000100
training epoch 6: it=84/232, total_it=1245, loss=0.16234, fg_iou=0.744, accuracy=0.980, lr=0.000100
training epoch 6: it=85/232, total_it=1246, loss=0.23770, fg_iou=0.690, accuracy=0.950, lr=0.000100
training epoch 6: it=86/232, total_it=1247, loss=0.18472, fg_iou=0.782, accuracy=0.966, lr=0.000100
training epoch 6: it=87/232, total_it=1248, loss=0.19135, fg_iou=0.735, accuracy=0.986, lr=0.000100
training epoch 6: it=88/232, total_it=1249, loss=0.21822, fg_iou=0.712, accuracy=0.978, lr=0.000100
training epoch 6: it=89/232, total_it=1250, loss=0.15944, fg_iou=0.751, accuracy=0.981, lr=0.000100
training epoch 6: it=90/232, total_it=1251, loss=0.18749, fg_iou=0.777, accuracy=0.962, lr=0.000100
training epoch 6: it=91/232, total_it=1252, loss=0.48720, fg_iou=0.482, accuracy=0.976, lr=0.000100
training epoch 6: it=92/232, total_it=1253, loss=0.15667, fg_iou=0.751, accuracy=0.981, lr=0.000100
training epoch 6: it=93/232, total_it=1254, loss=0.14515, fg_iou=0.755, accuracy=0.981, lr=0.000100
training epoch 6: it=94/232, total_it=1255, loss=0.16029, fg_iou=0.724, accuracy=0.977, lr=0.000100
training epoch 6: it=95/232, total_it=1256, loss=0.17833, fg_iou=0.788, accuracy=0.985, lr=0.000100
training epoch 6: it=96/232, total_it=1257, loss=0.11475, fg_iou=0.760, accuracy=0.973, lr=0.000100
training epoch 6: it=97/232, total_it=1258, loss=0.16484, fg_iou=0.763, accuracy=0.981, lr=0.000100
training epoch 6: it=98/232, total_it=1259, loss=0.35142, fg_iou=0.635, accuracy=0.988, lr=0.000100
training epoch 6: it=99/232, total_it=1260, loss=0.22796, fg_iou=0.684, accuracy=0.953, lr=0.000100
training epoch 6: it=100/232, total_it=1261, loss=0.18092, fg_iou=0.739, accuracy=0.960, lr=0.000100
training epoch 6: it=101/232, total_it=1262, loss=0.19060, fg_iou=0.742, accuracy=0.960, lr=0.000100
training epoch 6: it=102/232, total_it=1263, loss=0.24693, fg_iou=0.641, accuracy=0.973, lr=0.000100
training epoch 6: it=103/232, total_it=1264, loss=0.14425, fg_iou=0.800, accuracy=0.978, lr=0.000100
training epoch 6: it=104/232, total_it=1265, loss=0.12550, fg_iou=0.780, accuracy=0.977, lr=0.000100
training epoch 6: it=105/232, total_it=1266, loss=0.17325, fg_iou=0.752, accuracy=0.982, lr=0.000100
training epoch 6: it=106/232, total_it=1267, loss=0.10300, fg_iou=0.777, accuracy=0.981, lr=0.000100
training epoch 6: it=107/232, total_it=1268, loss=0.20572, fg_iou=0.725, accuracy=0.973, lr=0.000100
training epoch 6: it=108/232, total_it=1269, loss=0.24424, fg_iou=0.711, accuracy=0.976, lr=0.000100
training epoch 6: it=109/232, total_it=1270, loss=0.20842, fg_iou=0.710, accuracy=0.983, lr=0.000100
training epoch 6: it=110/232, total_it=1271, loss=0.19800, fg_iou=0.731, accuracy=0.983, lr=0.000100
training epoch 6: it=111/232, total_it=1272, loss=0.12621, fg_iou=0.778, accuracy=0.984, lr=0.000100
training epoch 6: it=112/232, total_it=1273, loss=0.20085, fg_iou=0.737, accuracy=0.986, lr=0.000100
training epoch 6: it=113/232, total_it=1274, loss=0.15967, fg_iou=0.718, accuracy=0.960, lr=0.000100
training epoch 6: it=114/232, total_it=1275, loss=0.20757, fg_iou=0.742, accuracy=0.974, lr=0.000100
training epoch 6: it=115/232, total_it=1276, loss=0.19093, fg_iou=0.724, accuracy=0.967, lr=0.000100
training epoch 6: it=116/232, total_it=1277, loss=0.24128, fg_iou=0.697, accuracy=0.984, lr=0.000100
training epoch 6: it=117/232, total_it=1278, loss=0.22966, fg_iou=0.698, accuracy=0.963, lr=0.000100
training epoch 6: it=118/232, total_it=1279, loss=0.13181, fg_iou=0.782, accuracy=0.983, lr=0.000100
training epoch 6: it=119/232, total_it=1280, loss=0.16151, fg_iou=0.742, accuracy=0.972, lr=0.000100
training epoch 6: it=120/232, total_it=1281, loss=0.15512, fg_iou=0.778, accuracy=0.978, lr=0.000100
training epoch 6: it=121/232, total_it=1282, loss=0.32112, fg_iou=0.600, accuracy=0.959, lr=0.000100
training epoch 6: it=122/232, total_it=1283, loss=0.16847, fg_iou=0.744, accuracy=0.974, lr=0.000100
training epoch 6: it=123/232, total_it=1284, loss=0.14579, fg_iou=0.769, accuracy=0.983, lr=0.000100
training epoch 6: it=124/232, total_it=1285, loss=0.19623, fg_iou=0.728, accuracy=0.979, lr=0.000100
training epoch 6: it=125/232, total_it=1286, loss=0.21821, fg_iou=0.676, accuracy=0.975, lr=0.000100
training epoch 6: it=126/232, total_it=1287, loss=0.25837, fg_iou=0.679, accuracy=0.967, lr=0.000100
training epoch 6: it=127/232, total_it=1288, loss=0.23397, fg_iou=0.689, accuracy=0.973, lr=0.000100
training epoch 6: it=128/232, total_it=1289, loss=0.18630, fg_iou=0.770, accuracy=0.979, lr=0.000100
training epoch 6: it=129/232, total_it=1290, loss=0.17002, fg_iou=0.728, accuracy=0.975, lr=0.000100
training epoch 6: it=130/232, total_it=1291, loss=0.13882, fg_iou=0.732, accuracy=0.972, lr=0.000100
training epoch 6: it=131/232, total_it=1292, loss=0.26131, fg_iou=0.699, accuracy=0.973, lr=0.000100
training epoch 6: it=132/232, total_it=1293, loss=0.22991, fg_iou=0.689, accuracy=0.984, lr=0.000100
training epoch 6: it=133/232, total_it=1294, loss=0.40597, fg_iou=0.564, accuracy=0.925, lr=0.000100
training epoch 6: it=134/232, total_it=1295, loss=0.10431, fg_iou=0.827, accuracy=0.984, lr=0.000100
training epoch 6: it=135/232, total_it=1296, loss=0.15228, fg_iou=0.777, accuracy=0.976, lr=0.000100
training epoch 6: it=136/232, total_it=1297, loss=0.21946, fg_iou=0.699, accuracy=0.983, lr=0.000100
training epoch 6: it=137/232, total_it=1298, loss=0.14136, fg_iou=0.738, accuracy=0.975, lr=0.000100
training epoch 6: it=138/232, total_it=1299, loss=0.20499, fg_iou=0.699, accuracy=0.977, lr=0.000100
training epoch 6: it=139/232, total_it=1300, loss=0.13950, fg_iou=0.755, accuracy=0.975, lr=0.000100
training epoch 6: it=140/232, total_it=1301, loss=0.18692, fg_iou=0.721, accuracy=0.980, lr=0.000100
training epoch 6: it=141/232, total_it=1302, loss=0.19616, fg_iou=0.657, accuracy=0.972, lr=0.000100
training epoch 6: it=142/232, total_it=1303, loss=0.14097, fg_iou=0.742, accuracy=0.972, lr=0.000100
training epoch 6: it=143/232, total_it=1304, loss=0.23645, fg_iou=0.706, accuracy=0.960, lr=0.000100
training epoch 6: it=144/232, total_it=1305, loss=0.37154, fg_iou=0.575, accuracy=0.968, lr=0.000100
training epoch 6: it=145/232, total_it=1306, loss=0.26190, fg_iou=0.683, accuracy=0.948, lr=0.000100
training epoch 6: it=146/232, total_it=1307, loss=0.15162, fg_iou=0.784, accuracy=0.980, lr=0.000100
training epoch 6: it=147/232, total_it=1308, loss=0.18367, fg_iou=0.742, accuracy=0.972, lr=0.000100
training epoch 6: it=148/232, total_it=1309, loss=0.22654, fg_iou=0.703, accuracy=0.975, lr=0.000100
training epoch 6: it=149/232, total_it=1310, loss=0.17155, fg_iou=0.719, accuracy=0.973, lr=0.000100
training epoch 6: it=150/232, total_it=1311, loss=0.22973, fg_iou=0.702, accuracy=0.953, lr=0.000100
training epoch 6: it=151/232, total_it=1312, loss=0.14699, fg_iou=0.760, accuracy=0.972, lr=0.000100
training epoch 6: it=152/232, total_it=1313, loss=0.10350, fg_iou=0.757, accuracy=0.976, lr=0.000100
training epoch 6: it=153/232, total_it=1314, loss=0.18192, fg_iou=0.720, accuracy=0.981, lr=0.000100
training epoch 6: it=154/232, total_it=1315, loss=0.25059, fg_iou=0.695, accuracy=0.967, lr=0.000100
training epoch 6: it=155/232, total_it=1316, loss=0.19859, fg_iou=0.695, accuracy=0.972, lr=0.000100
training epoch 6: it=156/232, total_it=1317, loss=0.11646, fg_iou=0.765, accuracy=0.977, lr=0.000100
training epoch 6: it=157/232, total_it=1318, loss=0.16671, fg_iou=0.749, accuracy=0.975, lr=0.000100
training epoch 6: it=158/232, total_it=1319, loss=0.28803, fg_iou=0.617, accuracy=0.981, lr=0.000100
training epoch 6: it=159/232, total_it=1320, loss=0.28846, fg_iou=0.612, accuracy=0.981, lr=0.000100
training epoch 6: it=160/232, total_it=1321, loss=0.14253, fg_iou=0.736, accuracy=0.974, lr=0.000100
training epoch 6: it=161/232, total_it=1322, loss=0.18392, fg_iou=0.768, accuracy=0.979, lr=0.000100
training epoch 6: it=162/232, total_it=1323, loss=0.09523, fg_iou=0.841, accuracy=0.983, lr=0.000100
training epoch 6: it=163/232, total_it=1324, loss=0.23014, fg_iou=0.715, accuracy=0.974, lr=0.000100
training epoch 6: it=164/232, total_it=1325, loss=0.29748, fg_iou=0.647, accuracy=0.984, lr=0.000100
training epoch 6: it=165/232, total_it=1326, loss=0.36559, fg_iou=0.565, accuracy=0.966, lr=0.000100
training epoch 6: it=166/232, total_it=1327, loss=0.27236, fg_iou=0.645, accuracy=0.958, lr=0.000100
training epoch 6: it=167/232, total_it=1328, loss=0.15277, fg_iou=0.763, accuracy=0.966, lr=0.000100
training epoch 6: it=168/232, total_it=1329, loss=0.13512, fg_iou=0.782, accuracy=0.987, lr=0.000100
training epoch 6: it=169/232, total_it=1330, loss=0.26183, fg_iou=0.666, accuracy=0.967, lr=0.000100
training epoch 6: it=170/232, total_it=1331, loss=0.15872, fg_iou=0.728, accuracy=0.981, lr=0.000100
training epoch 6: it=171/232, total_it=1332, loss=0.20993, fg_iou=0.751, accuracy=0.965, lr=0.000100
training epoch 6: it=172/232, total_it=1333, loss=0.16840, fg_iou=0.761, accuracy=0.973, lr=0.000100
training epoch 6: it=173/232, total_it=1334, loss=0.13143, fg_iou=0.808, accuracy=0.975, lr=0.000100
training epoch 6: it=174/232, total_it=1335, loss=0.19978, fg_iou=0.710, accuracy=0.975, lr=0.000100
training epoch 6: it=175/232, total_it=1336, loss=0.15344, fg_iou=0.726, accuracy=0.969, lr=0.000100
training epoch 6: it=176/232, total_it=1337, loss=0.13729, fg_iou=0.741, accuracy=0.977, lr=0.000100
training epoch 6: it=177/232, total_it=1338, loss=0.10915, fg_iou=0.798, accuracy=0.984, lr=0.000100
training epoch 6: it=178/232, total_it=1339, loss=0.23954, fg_iou=0.671, accuracy=0.982, lr=0.000100
training epoch 6: it=179/232, total_it=1340, loss=0.10542, fg_iou=0.790, accuracy=0.978, lr=0.000100
training epoch 6: it=180/232, total_it=1341, loss=0.15509, fg_iou=0.773, accuracy=0.977, lr=0.000100
training epoch 6: it=181/232, total_it=1342, loss=0.24538, fg_iou=0.658, accuracy=0.965, lr=0.000100
training epoch 6: it=182/232, total_it=1343, loss=0.14366, fg_iou=0.756, accuracy=0.967, lr=0.000100
training epoch 6: it=183/232, total_it=1344, loss=0.30814, fg_iou=0.627, accuracy=0.932, lr=0.000100
training epoch 6: it=184/232, total_it=1345, loss=0.15559, fg_iou=0.771, accuracy=0.978, lr=0.000100
training epoch 6: it=185/232, total_it=1346, loss=0.19903, fg_iou=0.703, accuracy=0.979, lr=0.000100
training epoch 6: it=186/232, total_it=1347, loss=0.21841, fg_iou=0.720, accuracy=0.987, lr=0.000100
training epoch 6: it=187/232, total_it=1348, loss=0.27971, fg_iou=0.658, accuracy=0.972, lr=0.000100
training epoch 6: it=188/232, total_it=1349, loss=0.16333, fg_iou=0.758, accuracy=0.963, lr=0.000100
training epoch 6: it=189/232, total_it=1350, loss=0.23806, fg_iou=0.704, accuracy=0.958, lr=0.000100
training epoch 6: it=190/232, total_it=1351, loss=0.27405, fg_iou=0.645, accuracy=0.983, lr=0.000100
training epoch 6: it=191/232, total_it=1352, loss=0.18888, fg_iou=0.722, accuracy=0.982, lr=0.000100
training epoch 6: it=192/232, total_it=1353, loss=0.13302, fg_iou=0.790, accuracy=0.980, lr=0.000100
training epoch 6: it=193/232, total_it=1354, loss=0.15384, fg_iou=0.765, accuracy=0.977, lr=0.000100
training epoch 6: it=194/232, total_it=1355, loss=0.21974, fg_iou=0.673, accuracy=0.977, lr=0.000100
training epoch 6: it=195/232, total_it=1356, loss=0.19306, fg_iou=0.707, accuracy=0.981, lr=0.000100
training epoch 6: it=196/232, total_it=1357, loss=0.30390, fg_iou=0.641, accuracy=0.953, lr=0.000100
training epoch 6: it=197/232, total_it=1358, loss=0.17968, fg_iou=0.741, accuracy=0.971, lr=0.000100
training epoch 6: it=198/232, total_it=1359, loss=0.26005, fg_iou=0.687, accuracy=0.980, lr=0.000100
training epoch 6: it=199/232, total_it=1360, loss=0.18857, fg_iou=0.715, accuracy=0.961, lr=0.000100
training epoch 6: it=200/232, total_it=1361, loss=0.22247, fg_iou=0.642, accuracy=0.974, lr=0.000100
training epoch 6: it=201/232, total_it=1362, loss=0.22567, fg_iou=0.691, accuracy=0.983, lr=0.000100
